country,city_slug,category_key,n
MX,loc-1-03920-benito-juarez-ciudad-de-mexico-09003090304-26-10-2022-vigente-vigente-ninguna,medicina,1
MX,loc-1-juarez-06600-cuauhtemoc-ciudad-de-mexico-09006090019-08-08-2006-vigente-vigente-ninguna,medicina,1
MX,loc-2-11850-miguel-hidalgo-ciudad-de-mexico-09011090210-27-10-2022-vigente-vigente-ninguna,medicina,1
MX,loc-3-y-4-penitenciaria-15280-venustiano-carranza,medicina,1
MX,loc-3-y-4-penitenciaria-15280-venustiano-carranza-09015090065-13-05-2008-vigente-vigente-ninguna,medicina,1
MX,loc-31,medicina,1
MX,loc-31-04800-09004090092-07-06-2007,medicina,1
MX,loc-4-10000-miguel-hidalgo-09011090209-27-10-2022-vigente-vigente-ninguna,medicina,1
MX,loc-4-del-valle-sur-03104-benito-juarez,medicina,1
MX,loc-5-a-7-centro-59800-jacona,medicina,1
MX,loc-a-02060-azcapotzalco,medicina,1
MX,loc-a-2-del-valle-03100-benito-juarez-ciudad-de-mexico-09003090306-13-09-2022-vigente-vigente-ninguna,medicina,1
MX,loc-a-hipodromo-06100-cuauhtemoc,medicina,1
MX,loc-a-irrigacion-11500-miguel-hidalgo,medicina,1
MX,loc-aa-09800-iztapalapa,medicina,1
MX,loc-b-torre-blanca-11280-miguel-hidalgo,medicina,1
MX,loc-c-barrio-san-isidro-16739-xochimilco,medicina,1
MX,loc-d-san-pedro-iztacalco-08220-iztacalco,medicina,1
MX,loc-f-albert-03560-benito-juarez-ciudad-de-mexico-09003090231-22-04-2019-vigente-vigente-ninguna,medicina,1
MX,local-1-cuauhtemoc-06500-cuauhtemoc,medicina,1
MX,local-1-cuauhtemoc-06500-cuauhtemoc-ciudad-de-mexico-09006090352-29-09-2020-psicotropicos-fracciones-ii-y-iii-vigente-vigente-ninguna,medicina,1
MX,local-2-07700-gustavo-a-madero-ciudad-de-mexico-09007090197-10-06-2020-vigente-vigente-ninguna,medicina,1
MX,local-2-san-jose-94500-cordoba,medicina,1
MX,local-2-tizapan-01090-alvaro-obregon,medicina,1
MX,local-3-11000-miguel-hidalgo,medicina,1
MX,local-9-y-10-copilco-el-bajo-04340-coyoacan-ciudad-de-mexico-09004110004-08-12-2020-vigente-vigente-ninguna,medicina,1
MX,local-b-centro-61100-cd-hidalgo,medicina,1
MX,local-c-anzurez-11590-miguel-hidalgo,medicina,1
MX,local-c-anzurez-11590-miguel-hidalgo-ciudad-de-mexico-09011090218-18-07-2024-vigente-vigente-ninguna,medicina,1
MX,local-c-prado-churubusco-04230-coyoacan-ciudad-de-mexico-09004090193-25-10-2019-revocada-articulo-380-fraccion-xi-de,medicina,1
MX,local-d-juarez-06600-cuauhtemoc-ciudad-de-mexico-09006090272-16-10-2012-vigente-vigente-ninguna,medicina,1
MX,local-l-10-napoles-03810-benito-juarez,medicina,1
MX,locales-del-15-al-las-cuartillas-72050-puebla-puebla,medicina,1
MX,lomas-de-chamizal-05129-cuajimalpa,medicina,1
MX,lomas-de-san-juan-76806-san-juan-del-rio,medicina,1
MX,lomas-del-venado-29000-tuxtla,medicina,1
MX,lopez,abogado,1
MX,loreto,mecanica,172
MX,loreto,medicina,60
MX,loreto,dentista,39
MX,loreto,farmacia,29
MX,loreto,abogado,25
MX,loreto,psicologia,14
MX,loreto,fiscal,14
MX,loreto,carpinteria,10
MX,loreto,electricidad,3
MX,loreto,extranjeria,3
MX,loreto,arquitecto,2
MX,loreto,cerrajero,1
MX,loreto,notario,1
MX,loreto,ingenieria,1
MX,los-cabos,fiscal,124
MX,los-cabos,abogado,123
MX,los-cabos,extranjeria,110
MX,los-cabos,electricidad,69
MX,los-cabos,carpinteria,60
MX,los-cabos,arquitecto,44
MX,los-cabos,mecanica,43
MX,los-cabos,medicina,27
MX,los-cabos,ingenieria,26
MX,los-cabos,notario,14
MX,los-cabos,cerrajero,10
MX,los-cabos,fontaneria,7
MX,los-cabos,dentista,3
MX,los-cabos,veterinario,3
MX,los-cabos,hvac,2
MX,los-mochis,fiscal,111
MX,los-mochis,extranjeria,95
MX,los-mochis,carpinteria,19
MX,los-mochis,notario,19
MX,los-mochis,electricidad,16
MX,los-mochis,arquitecto,14
MX,los-mochis,fontaneria,7
MX,lote-11-selene-13420-tlahuac,medicina,1
MX,lote-15-07080-gustavo-a-madero,medicina,1
MX,lote-15-07080-gustavo-a-madero-ciudad-de-mexico-09007090156-09-10-2015-vigente-vigente-ninguna,medicina,1
MX,lote-21-centro,medicina,1
MX,lote-302-14080-iztapalapa,medicina,1
MX,lote-32-los-robles-lerma-estado-de,medicina,1
MX,lote-fracc-las-palmas-29520-pichucalco,medicina,1
MX,lote-j2-y-j3,medicina,1
MX,lt-2-la-zorra-04660-coyoacan,medicina,1
MX,lt-2-la-zorra-04660-coyoacan-ciudad-de-mexico-09004090168-08-12-2016-vigente-vigente-ninguna,medicina,1
MX,lte-2-la-conchita,medicina,1
MX,lte-20-lomas-de-zaragoza-09620-iztapalapa,medicina,1
MX,lte-5,medicina,1
MX,lte-5-13100-09013090013-27-10-2006,medicina,1
MX,lte-7-09630-iztapalapa,medicina,1
MX,m-aragon-la-villa-07000-gustavo-a-madero,medicina,1
MX,macuspana,mecanica,266
MX,macuspana,medicina,97
MX,macuspana,fiscal,39
MX,macuspana,dentista,31
MX,macuspana,abogado,18
MX,macuspana,carpinteria,18
MX,macuspana,extranjeria,15
MX,macuspana,farmacia,14
MX,macuspana,psicologia,12
MX,macuspana,ingenieria,10
MX,macuspana,notario,3
MX,madero-tam,extranjeria,28
MX,madero-tam,fiscal,17
MX,madero-tam,notario,11
MX,madero-tam,electricidad,3
MX,madero-tam,arquitecto,3
MX,madero-tam,fontaneria,2
MX,madero-tam,carpinteria,1
MX,magdalena,abogado,2
MX,magdalena-contreras,farmacia,292
MX,magdalena-contreras,fiscal,72
MX,magdalena-contreras,medicina,41
MX,magdalena-contreras,carpinteria,36
MX,magdalena-contreras,abogado,21
MX,magdalena-contreras,fontaneria,15
MX,magdalena-contreras,arquitecto,11
MX,magdalena-contreras,ingenieria,8
MX,magdalena-contreras,psicologia,6
MX,magdalena-contreras,fisioterapia,3
MX,magdalena-contreras,electricidad,2
MX,magdalena-contreras,dentista,2
MX,magdalena-contreras,extranjeria,1
MX,magdalena-contreras,itv,1
MX,magdalena-contreras,notario,1
MX,malinalco,abogado,3
MX,manzanillo,mecanica,320
MX,manzanillo,medicina,143
MX,manzanillo,farmacia,114
MX,manzanillo,fiscal,107
MX,manzanillo,electricidad,100
MX,manzanillo,dentista,73
MX,manzanillo,carpinteria,70
MX,manzanillo,extranjeria,42
MX,manzanillo,abogado,38
MX,manzanillo,psicologia,24
MX,manzanillo,cerrajero,24
MX,manzanillo,arquitecto,22
MX,manzanillo,notario,14
MX,manzanillo,fisioterapia,13
MX,manzanillo,ingenieria,12
MX,manzanillo,fontaneria,9
MX,manzanillo,itv,6
MX,manzanillo,hvac,5
MX,mapastepec,abogado,4
MX,maravilla-tenejapa,abogado,1
MX,martinez-de-la-torre,mecanica,402
MX,martinez-de-la-torre,medicina,151
MX,martinez-de-la-torre,fiscal,89
MX,martinez-de-la-torre,dentista,68
MX,martinez-de-la-torre,abogado,39
MX,martinez-de-la-torre,extranjeria,34
MX,martinez-de-la-torre,carpinteria,27
MX,martinez-de-la-torre,farmacia,17
MX,martinez-de-la-torre,psicologia,16
MX,martinez-de-la-torre,ingenieria,13
MX,martinez-de-la-torre,notario,5
MX,martinez-de-la-torre,fisioterapia,5
MX,martinez-de-la-torre,fontaneria,3
MX,martinez-de-la-torre,arquitecto,2
MX,martinez-de-la-torre,hvac,1
MX,mascota,abogado,9
MX,matamoros,mecanica,2453
MX,matamoros,medicina,645
MX,matamoros,dentista,355
MX,matamoros,fiscal,279
MX,matamoros,abogado,202
MX,matamoros,extranjeria,149
MX,matamoros,carpinteria,112
MX,matamoros,farmacia,104
MX,matamoros,psicologia,100
MX,matamoros,notario,43
MX,matamoros,electricidad,41
MX,matamoros,fontaneria,16
MX,matamoros,arquitecto,12
MX,matamoros,ingenieria,10
MX,matamoros,cerrajero,4
MX,matehuala,mecanica,410
MX,matehuala,medicina,113
MX,matehuala,dentista,85
MX,matehuala,abogado,68
MX,matehuala,fiscal,67
MX,matehuala,psicologia,30
MX,matehuala,farmacia,27
MX,matehuala,carpinteria,24
MX,matehuala,ingenieria,6
MX,matehuala,electricidad,4
MX,matehuala,arquitecto,3
MX,mazamitla,abogado,4
MX,mazatlan,mecanica,1486
MX,mazatlan,medicina,770
MX,mazatlan,fiscal,421
MX,mazatlan,dentista,406
MX,mazatlan,abogado,226
MX,mazatlan,extranjeria,177
MX,mazatlan,psicologia,174
MX,mazatlan,farmacia,128
MX,mazatlan,carpinteria,124
MX,mazatlan,veterinario,84
MX,mazatlan,arquitecto,81
MX,mazatlan,ingenieria,75
MX,mazatlan,notario,60
MX,mazatlan,electricidad,50
MX,mazatlan,fontaneria,26
MX,mazatlan,hvac,5
MX,mazatlan,cerrajero,2
MX,mazatlan,itv,1
MX,mazatlan,enfermeria,1
MX,melchor-ocampo,extranjeria,8
MX,melchor-ocampo,abogado,8
MX,melchor-ocampo,arquitecto,3
MX,melchor-ocampo,farmacia,2
MX,melchor-ocampo,carpinteria,2
MX,melchor-ocampo,medicina,2
MX,melchor-ocampo,fiscal,2
MX,melchor-ocampo,mecanica,1
MX,meoqui,mecanica,13
MX,meoqui,electricidad,10
MX,meoqui,fiscal,7
MX,meoqui,abogado,6
MX,meoqui,carpinteria,5
MX,meoqui,extranjeria,5
MX,meoqui,cerrajero,3
MX,meoqui,arquitecto,2
MX,meoqui,notario,1
MX,merida-mx,mecanica,4672
MX,merida-mx,medicina,3417
MX,merida-mx,fiscal,1230
MX,merida-mx,dentista,1188
MX,merida-mx,carpinteria,730
MX,merida-mx,abogado,642
MX,merida-mx,psicologia,570
MX,merida-mx,extranjeria,354
MX,merida-mx,farmacia,296
MX,merida-mx,arquitecto,274
MX,merida-mx,ingenieria,188
MX,merida-mx,electricidad,156
MX,merida-mx,notario,149
MX,merida-mx,veterinario,105
MX,merida-mx,fontaneria,55
MX,merida-mx,hvac,11
MX,merida-mx,enfermeria,5
MX,merida-mx,fisioterapia,2
MX,metepec,abogado,63
MX,metepec,extranjeria,52
MX,metepec,fiscal,47
MX,metepec,arquitecto,25
MX,metepec,notario,14
MX,metepec,farmacia,11
MX,metepec,fontaneria,9
MX,metepec,electricidad,7
MX,metepec,ingenieria,6
MX,metepec,carpinteria,6
MX,metepec,medicina,3
MX,metepec,mecanica,2
MX,metepec,veterinario,1
MX,metepec,dentista,1
MX,metepec,psicologia,1
MX,metztitlan,abogado,2
MX,mexicali,dentista,1681
MX,mexicali,medicina,1512
MX,mexicali,farmacia,946
MX,mexicali,fiscal,546
MX,mexicali,abogado,383
MX,mexicali,extranjeria,358
MX,mexicali,carpinteria,321
MX,mexicali,electricidad,272
MX,mexicali,psicologia,217
MX,mexicali,mecanica,194
MX,mexicali,arquitecto,163
MX,mexicali,ingenieria,94
MX,mexicali,notario,56
MX,mexicali,fisioterapia,55
MX,mexicali,fontaneria,19
MX,mexicali,cerrajero,17
MX,mexicali,itv,14
MX,mexicali,hvac,9
MX,mexicali,enfermeria,2
MX,mexicaltzingo,abogado,2
MX,mexticacan,abogado,1
MX,mezzanine-06030-09006090319-14-10-2016-vigente-vigente-ninguna,medicina,1
MX,miacatlan,abogado,2
MX,miahuatlan,mecanica,7
MX,miahuatlan,carpinteria,7
MX,miahuatlan,medicina,3
MX,miahuatlan,dentista,2
MX,miahuatlan,farmacia,2
MX,miahuatlan,ingenieria,1
MX,miguel-hidalgo,farmacia,545
MX,miguel-hidalgo,fiscal,373
MX,miguel-hidalgo,abogado,331
MX,miguel-hidalgo,ingenieria,293
MX,miguel-hidalgo,arquitecto,177
MX,miguel-hidalgo,electricidad,116
MX,miguel-hidalgo,medicina,115
MX,miguel-hidalgo,carpinteria,95
MX,miguel-hidalgo,mecanica,73
MX,miguel-hidalgo,notario,49
MX,miguel-hidalgo,fontaneria,39
MX,miguel-hidalgo,cerrajero,22
MX,miguel-hidalgo,extranjeria,14
MX,miguel-hidalgo,dentista,11
MX,miguel-hidalgo,psicologia,10
MX,miguel-hidalgo,hvac,5
MX,miguel-hidalgo,fisioterapia,3
MX,miguel-hidalgo,itv,2
MX,milpa-alta,farmacia,255
MX,milpa-alta,fiscal,47
MX,milpa-alta,electricidad,30
MX,milpa-alta,carpinteria,21
MX,milpa-alta,arquitecto,16
MX,milpa-alta,abogado,16
MX,milpa-alta,mecanica,14
MX,milpa-alta,medicina,13
MX,milpa-alta,cerrajero,4
MX,milpa-alta,psicologia,4
MX,milpa-alta,ingenieria,2
MX,milpa-alta,dentista,1
MX,milpa-alta,fisioterapia,1
MX,minatitlan,mecanica,459
MX,minatitlan,medicina,195
MX,minatitlan,dentista,108
MX,minatitlan,fiscal,70
MX,minatitlan,abogado,42
MX,minatitlan,extranjeria,36
MX,minatitlan,carpinteria,30
MX,minatitlan,farmacia,25
MX,minatitlan,psicologia,19
MX,minatitlan,electricidad,16
MX,minatitlan,notario,6
MX,minatitlan,ingenieria,5
MX,minatitlan,fontaneria,2
MX,minatitlan,arquitecto,2
MX,minatitlan,cerrajero,2
MX,mineral-de-la-reforma,farmacia,263
MX,mineral-de-la-reforma,fiscal,100
MX,mineral-de-la-reforma,carpinteria,47
MX,mineral-de-la-reforma,extranjeria,37
MX,mineral-de-la-reforma,abogado,37
MX,mineral-de-la-reforma,dentista,33
MX,mineral-de-la-reforma,arquitecto,29
MX,mineral-de-la-reforma,medicina,20
MX,mineral-de-la-reforma,ingenieria,16
MX,mineral-de-la-reforma,psicologia,12
MX,mineral-de-la-reforma,fisioterapia,10
MX,mineral-de-la-reforma,electricidad,6
MX,mineral-de-la-reforma,notario,6
MX,mineral-de-la-reforma,fontaneria,3
MX,mineral-de-la-reforma,itv,2
MX,mineral-de-la-reforma,hvac,1
MX,mixquiahuala-de-juarez,abogado,5
MX,monclova,abogado,137
MX,monclova,extranjeria,99
MX,monclova,electricidad,78
MX,monclova,fiscal,58
MX,monclova,mecanica,45
MX,monclova,carpinteria,36
MX,monclova,notario,28
MX,monclova,ingenieria,17
MX,monclova,cerrajero,10
MX,monclova,arquitecto,7
MX,monclova,fontaneria,4
MX,monclova,medicina,3
MX,montemorelos,mecanica,235
MX,montemorelos,medicina,33
MX,montemorelos,dentista,22
MX,montemorelos,abogado,12
MX,montemorelos,extranjeria,11
MX,montemorelos,fiscal,10
MX,montemorelos,psicologia,5
MX,montemorelos,carpinteria,2
MX,montemorelos,notario,1
MX,montemorelos,arquitecto,1
MX,montemorelos,electricidad,1
MX,montemorelos,fontaneria,1
MX,monterrey,mecanica,10927
MX,monterrey,medicina,2803
MX,monterrey,dentista,1428
MX,monterrey,fiscal,982
MX,monterrey,psicologia,694
MX,monterrey,abogado,691
MX,monterrey,extranjeria,548
MX,monterrey,veterinario,236
MX,monterrey,notario,148
MX,monterrey,arquitecto,115
MX,monterrey,carpinteria,99
MX,monterrey,electricidad,94
MX,monterrey,fontaneria,51
MX,monterrey,ingenieria,30
MX,monterrey,enfermeria,2
MX,monterrey,fisioterapia,1
MX,morelia,medicina,1392
MX,morelia,farmacia,626
MX,morelia,abogado,442
MX,morelia,fiscal,321
MX,morelia,extranjeria,254
MX,morelia,carpinteria,244
MX,morelia,notario,99
MX,morelia,veterinario,59
MX,morelia,arquitecto,45
MX,morelia,ingenieria,21
MX,morelia,electricidad,17
MX,morelia,fontaneria,17
MX,morelia,mecanica,10
MX,morelia,dentista,1
MX,morelos-sur-24-centro-58400-coeneo,medicina,1
MX,moroleon,farmacia,73
MX,moroleon,abogado,59
MX,moroleon,extranjeria,55
MX,moroleon,fiscal,42
MX,moroleon,arquitecto,21
MX,moroleon,carpinteria,13
MX,moroleon,notario,4
MX,moroleon,electricidad,2
MX,moroleon,ingenieria,2
MX,motozintla,abogado,9
MX,mpio,medicina,1
MX,mulege,abogado,16
MX,mza-55-no-609-el-faro,medicina,1
MX,nahuatzen,abogado,2
MX,namiquipa,abogado,3
MX,nandambua-29160-chiapa-de-corzo,medicina,1
MX,naucalpan,extranjeria,120
MX,naucalpan,fiscal,80
MX,naucalpan,arquitecto,39
MX,naucalpan,notario,23
MX,naucalpan,fontaneria,20
MX,naucalpan,carpinteria,14
MX,naucalpan,electricidad,9
MX,naucalpan,medicina,7
MX,naucalpan,ingenieria,4
MX,naucalpan,dentista,2
MX,naucalpan,mecanica,2
MX,naucalpan,veterinario,1
MX,naucalpan-de-juarez,abogado,116
MX,nava,abogado,6
MX,navojoa,mecanica,568
MX,navojoa,medicina,221
MX,navojoa,farmacia,84
MX,navojoa,fiscal,71
MX,navojoa,dentista,66
MX,navojoa,psicologia,54
MX,navojoa,abogado,44
MX,navojoa,extranjeria,40
MX,navojoa,carpinteria,30
MX,navojoa,electricidad,12
MX,navojoa,ingenieria,8
MX,navojoa,fontaneria,6
MX,navojoa,notario,4
MX,navojoa,hvac,2
MX,navojoa,arquitecto,2
MX,navolato,mecanica,295
MX,navolato,medicina,93
MX,navolato,dentista,63
MX,navolato,fiscal,37
MX,navolato,farmacia,24
MX,navolato,carpinteria,15
MX,navolato,psicologia,14
MX,navolato,abogado,10
MX,navolato,ingenieria,7
MX,navolato,extranjeria,6
MX,navolato,notario,4
MX,navolato,enfermeria,2
MX,nezahualcoyotl,extranjeria,237
MX,nezahualcoyotl,abogado,234
MX,nezahualcoyotl,fiscal,79
MX,nezahualcoyotl,fontaneria,31
MX,nezahualcoyotl,arquitecto,15
MX,nezahualcoyotl,carpinteria,14
MX,nezahualcoyotl,notario,11
MX,nezahualcoyotl,farmacia,9
MX,nezahualcoyotl,electricidad,2
MX,nicolas-romero,extranjeria,78
MX,nicolas-romero,abogado,74
MX,nicolas-romero,fiscal,22
MX,nicolas-romero,carpinteria,5
MX,nicolas-romero,fontaneria,4
MX,nicolas-romero,farmacia,3
MX,nicolas-romero,arquitecto,3
MX,nicolas-romero,notario,1
MX,nicolas-romero,electricidad,1
MX,no-175-08500-iztacalco,medicina,1
MX,no-201-canutillo-pachuca-de-soto,medicina,1
MX,no-214-08500-iztacalco,medicina,1
MX,no-266-ignacio-zaragoza-15000-venustiano-carranza,medicina,1
MX,nogales-son,extranjeria,93
MX,nogales-son,fiscal,51
MX,nogales-son,notario,10
MX,nogales-son,electricidad,6
MX,nogales-son,arquitecto,5
MX,nogales-son,fontaneria,1
MX,nombre-de-dios,abogado,3
MX,norte-margaritas-32300-juarez,medicina,1
MX,nueva-arriaga,medicina,1
MX,nuevo-casas-grandes,fiscal,43
MX,nuevo-casas-grandes,abogado,39
MX,nuevo-casas-grandes,extranjeria,37
MX,nuevo-casas-grandes,electricidad,25
MX,nuevo-casas-grandes,mecanica,19
MX,nuevo-casas-grandes,cerrajero,8
MX,nuevo-casas-grandes,carpinteria,8
MX,nuevo-casas-grandes,notario,2
MX,nuevo-casas-grandes,arquitecto,1
MX,nuevo-ideal,abogado,3
MX,nuevo-laredo,mecanica,1268
MX,nuevo-laredo,medicina,341
MX,nuevo-laredo,dentista,246
MX,nuevo-laredo,fiscal,177
MX,nuevo-laredo,abogado,104
MX,nuevo-laredo,extranjeria,80
MX,nuevo-laredo,farmacia,67
MX,nuevo-laredo,psicologia,54
MX,nuevo-laredo,carpinteria,41
MX,nuevo-laredo,notario,24
MX,nuevo-laredo,ingenieria,15
MX,nuevo-laredo,fontaneria,9
MX,nuevo-laredo,electricidad,9
MX,nuevo-laredo,arquitecto,6
MX,nuevo-laredo,hvac,1
MX,oaxaca,mecanica,8598
MX,oaxaca,medicina,5216
MX,oaxaca,dentista,2318
MX,oaxaca,carpinteria,1589
MX,oaxaca,fiscal,1542
MX,oaxaca,farmacia,1062
MX,oaxaca,abogado,1010
MX,oaxaca,psicologia,705
MX,oaxaca,extranjeria,273
MX,oaxaca,arquitecto,211
MX,oaxaca,ingenieria,108
MX,oaxaca,veterinario,52
MX,oaxaca,electricidad,43
MX,oaxaca,notario,41
MX,oaxaca,enfermeria,11
MX,oaxaca,fontaneria,9
MX,oaxaca,hvac,7
MX,oaxaca,fisioterapia,1
MX,obrero-91020-xalapa,medicina,1
MX,ocosingo,abogado,52
MX,ocosingo,extranjeria,49
MX,ocosingo,electricidad,39
MX,ocosingo,cerrajero,23
MX,ocosingo,fiscal,15
MX,ocosingo,mecanica,12
MX,ocosingo,notario,3
MX,ocosingo,arquitecto,1
MX,ocosingo,carpinteria,1
MX,ocoyoacac,arquitecto,7
MX,ocoyoacac,abogado,6
MX,ocoyoacac,extranjeria,6
MX,ocoyoacac,fiscal,5
MX,ocoyoacac,ingenieria,1
MX,ocoyoacac,fontaneria,1
MX,ocozocoautla-de-espinosa,abogado,7
MX,ocuituco,abogado,2
MX,ojinaga,abogado,8
MX,ojinaga,cerrajero,6
MX,ojinaga,carpinteria,5
MX,ojinaga,extranjeria,5
MX,ojinaga,mecanica,5
MX,ojinaga,electricidad,4
MX,ojinaga,notario,3
MX,ojinaga,fiscal,3
MX,ojinaga,ingenieria,2
MX,ojinaga,fontaneria,1
MX,ojuelos-de-jalisco,abogado,3
MX,olinala,abogado,1
MX,oriente-no-2115-centro-94300-orizaba,medicina,1
MX,oriente-no-2115-centro-94300-orizaba-30118150001-25-03-2025-antitoxinas-de-origen-animal-vigente-vigente-ninguna,medicina,1
MX,orizaba,mecanica,389
MX,orizaba,medicina,274
MX,orizaba,dentista,192
MX,orizaba,abogado,154
MX,orizaba,fiscal,142
MX,orizaba,extranjeria,121
MX,orizaba,farmacia,93
MX,orizaba,psicologia,52
MX,orizaba,carpinteria,40
MX,orizaba,ingenieria,22
MX,orizaba,arquitecto,17
MX,orizaba,electricidad,12
MX,orizaba,notario,12
MX,orizaba,veterinario,8
MX,orizaba,fontaneria,4
MX,ostuacan,abogado,3
MX,otumba,abogado,20
MX,otumba,extranjeria,19
MX,otumba,fiscal,8
MX,otumba,notario,2
MX,otumba,carpinteria,1
MX,pabellon-de-arteaga,abogado,19
MX,pachuca-de-soto,abogado,31
MX,pajacuaran,abogado,3
MX,palenque,abogado,37
MX,palenque,electricidad,37
MX,palenque,extranjeria,33
MX,palenque,fiscal,25
MX,palenque,cerrajero,14
MX,palenque,mecanica,10
MX,palenque,carpinteria,9
MX,palenque,arquitecto,5
MX,palenque,notario,4
MX,panindicuaro,abogado,4
MX,panuco,mecanica,231
MX,panuco,medicina,68
MX,panuco,dentista,30
MX,panuco,fiscal,24
MX,panuco,abogado,16
MX,panuco,carpinteria,15
MX,panuco,farmacia,15
MX,panuco,extranjeria,12
MX,panuco,psicologia,6
MX,panuco,notario,4
MX,panuco,ingenieria,1
MX,panuco,enfermeria,1
MX,papantla,mecanica,260
MX,papantla,medicina,108
MX,papantla,dentista,58
MX,papantla,carpinteria,42
MX,papantla,fiscal,41
MX,papantla,abogado,33
MX,papantla,extranjeria,30
MX,papantla,farmacia,29
MX,papantla,psicologia,15
MX,papantla,arquitecto,6
MX,papantla,notario,3
MX,paracho,farmacia,10
MX,paracho,abogado,8
MX,paracho,extranjeria,7
MX,paracho,carpinteria,4
MX,paracho,fiscal,3
MX,paracho,arquitecto,2
MX,paracho,notario,1
MX,paraiso-tab,extranjeria,16
MX,paraiso-tab,fiscal,12
MX,paraiso-tab,notario,3
MX,paraiso-tab,arquitecto,1
MX,paras,abogado,1
MX,parral,extranjeria,61
MX,parral,fiscal,57
MX,parral,arquitecto,7
MX,parral,notario,3
MX,parral,electricidad,2
MX,parral,fontaneria,2
MX,parras,abogado,11
MX,parras,extranjeria,9
MX,parras,mecanica,7
MX,parras,fiscal,7
MX,parras,electricidad,6
MX,parras,notario,2
MX,parras,carpinteria,2
MX,parras,cerrajero,1
MX,patzcuaro,abogado,55
MX,patzcuaro,extranjeria,50
MX,patzcuaro,farmacia,20
MX,patzcuaro,fiscal,14
MX,patzcuaro,carpinteria,8
MX,patzcuaro,notario,5
MX,patzcuaro,arquitecto,3
MX,patzcuaro,electricidad,1
MX,pb-04500-coyoacan-ciudad-de-mexico-09004090184-11-03-2019-vigente-vigente-ninguna,medicina,1
MX,pb-roma-06700-cuauhtemoc,medicina,1
MX,pencil-29000-tuxtla,medicina,1
MX,penjamo,farmacia,124
MX,penjamo,abogado,50
MX,penjamo,extranjeria,46
MX,penjamo,fiscal,37
MX,penjamo,carpinteria,21
MX,penjamo,arquitecto,8
MX,penjamo,ingenieria,7
MX,penjamo,notario,4
MX,penjamo,itv,4
MX,penjamo,electricidad,2
MX,petatlan,mecanica,69
MX,petatlan,medicina,33
MX,petatlan,farmacia,25
MX,petatlan,dentista,20
MX,petatlan,electricidad,18
MX,petatlan,carpinteria,18
MX,petatlan,fiscal,14
MX,petatlan,cerrajero,5
MX,petatlan,extranjeria,4
MX,petatlan,abogado,4
MX,petatlan,arquitecto,3
MX,petatlan,psicologia,1
MX,petatlan,fisioterapia,1
MX,pichucalco,abogado,24
MX,piedras-negras,abogado,81
MX,piedras-negras,extranjeria,63
MX,piedras-negras,electricidad,42
MX,piedras-negras,fiscal,27
MX,piedras-negras,mecanica,26
MX,piedras-negras,carpinteria,23
MX,piedras-negras,notario,18
MX,piedras-negras,cerrajero,5
MX,piedras-negras,arquitecto,2
MX,piedras-negras,fontaneria,2
